8875.0,55026
8880.0,56982
8885.0,60435
8890.0,34449
8895.0,47662
8900.0,38896
8905.0,61745
8910.0,35829
8915.0,36388
8920.0,49565
8925.0,35441
8930.0,35790
8935.0,35465
8940.0,43825
8945.0,51063
8950.0,59101
8955.0,59788
8960.0,52571
8965.0,60468
8970.0,47968
8975.0,66004
8980.0,35131
8985.0,41385
8990.0,35211
8995.0,35765
9000.0,24462
9005.0,43536
9010.0,35480
9015.0,66232
9020.0,47699
9025.0,56377
9030.0,62623
9035.0,34815
9040.0,67566
9045.0,49150
9050.0,32661
9055.0,25234
9060.0,30825
9065.0,29696
9070.0,27291
9075.0,56166
9080.0,134153
9085.0,68762
9090.0,54270
9095.0,66721
9100.0,44125
9105.0,40634
9110.0,119583
9115.0,43676
9120.0,30070
9125.0,29068
9130.0,114863
9135.0,24758
9140.0,25090
9145.0,22190
9150.0,19747
9155.0,16917
9160.0,18153
9165.0,14152
9170.0,13767
9175.0,14738
9180.0,11210
9185.0,11297
9190.0,8525
9195.0,11605
9200.0,19436
9205.0,13001
9210.0,11281
9215.0,14624
9220.0,14140
9225.0,25808
9230.0,25693
9235.0,25602
9240.0,24280
9245.0,22980
9250.0,21793
9255.0,27794
9260.0,20927
9265.0,23820
9270.0,27898
9275.0,22870
9280.0,20964
9285.0,18227
9290.0,16156
9295.0,24120
9300.0,16543
9305.0,15547
9310.0,16849
9315.0,18553
9320.0,31435
9325.0,24890
9330.0,22101
9335.0,24538
9340.0,25187
9345.0,20639
9350.0,18939
9355.0,20253
9360.0,30366
9365.0,15897
9370.0,16705
9375.0,19557
9380.0,18227
9385.0,24081
9390.0,21212
9395.0,22227
9400.0,22432
9405.0,27776
9410.0,20194
9415.0,18177
9420.0,20756
9425.0,21666
9430.0,16367
9435.0,19955
9440.0,35616
9445.0,33577
9450.0,21379
9455.0,21050
9460.0,25093
9465.0,22116
9470.0,25225
9475.0,23102
9480.0,26392
9485.0,27432
9490.0,22332
9495.0,20803
9500.0,26944
9505.0,20051
9510.0,19922
9515.0,18866
9520.0,21460
9525.0,17566
9530.0,18452
9535.0,17276
9540.0,18376
9545.0,14895
9550.0,15450
9555.0,28932
9560.0,26869
9565.0,22292
9570.0,23767
9575.0,23842
9580.0,20797
9585.0,17113
9590.0,20410
9595.0,26330
9600.0,18851
9605.0,67497
9610.0,137769
9615.0,64663
9620.0,23646
9625.0,27444
9630.0,24728
9635.0,37149
9640.0,21094
9645.0,42770
9650.0,24924
9655.0,29761
9660.0,23903
9665.0,25574
9670.0,33440
9675.0,30846
9680.0,31763
9685.0,21442
9690.0,30614
9695.0,40746
9700.0,45136
9705.0,25668
9710.0,28191
9715.0,36897
9720.0,28087
9725.0,18914
9730.0,32943
9735.0,29073
9740.0,24571
9745.0,19898
9750.0,20302
9755.0,34661
9760.0,58654
9765.0,55930
9770.0,118675
9775.0,46212
9780.0,25098
9785.0,36715
9790.0,30845
9795.0,25604
9800.0,26186
9805.0,30518
9810.0,29545
9815.0,28943
9820.0,35463
9825.0,21291
9830.0,28151
9835.0,28235
9840.0,28990
9845.0,65798
9850.0,76506
9855.0,55173
9860.0,49831
9865.0,46903
9870.0,39607
9875.0,19012
9880.0,31639
9885.0,39076
9890.0,38144
9895.0,42022
9900.0,58070
9905.0,46102
9910.0,47461
9915.0,72646
9920.0,58531
9925.0,90085
9930.0,85351
9935.0,57200
9940.0,65856
9945.0,50920
9950.0,36110
9955.0,28726
9960.0,28460
9965.0,77923
9970.0,65820
9975.0,78816
9980.0,74736
9985.0,67725
9990.0,63306
9995.0,85401
10000.0,78419
10005.0,72460
10010.0,60929
10015.0,64001
10020.0,71027
10025.0,66809
10030.0,60001
10035.0,73898
10040.0,62706
10045.0,69652
10050.0,63419
10055.0,77118
10060.0,63135
10065.0,55526
10070.0,80862
10075.0,57523
10080.0,56173
10085.0,58634
10090.0,70788
10095.0,47575
10100.0,70194
10105.0,101384
10110.0,58795
10115.0,61775
10120.0,55724
10125.0,57390
10130.0,54064
10135.0,50389
10140.0,48190
10145.0,72226
10150.0,37033
10155.0,37261
10160.0,64071
10165.0,46346
10170.0,42458
10175.0,65175
10180.0,43146
10185.0,33205
10190.0,83182
10195.0,61897
10200.0,42439
10205.0,39105
10210.0,35684
10215.0,32324
10220.0,28746
10225.0,20504
10230.0,29317
10235.0,21960
10240.0,36982
10245.0,62313
10250.0,66553
10255.0,55707
10260.0,42504
10265.0,37977
10270.0,45032
10275.0,51095
10280.0,65984
10285.0,74674
10290.0,71907
10295.0,71015
10300.0,63178
10305.0,61693
10310.0,73237
10315.0,57147
10320.0,56224
10325.0,22907
10330.0,43929
10335.0,44649
10340.0,47405
10345.0,47478
10350.0,37934
10355.0,93535
10360.0,77591
10365.0,57117
10370.0,57271
10375.0,69080
10380.0,70604
10385.0,70755
10390.0,56597
10395.0,52237
10400.0,96920
10405.0,53398
10410.0,58264
10415.0,70674
10420.0,63219
10425.0,60426
10430.0,50628
10435.0,47837
10440.0,63516
10445.0,57090
10450.0,56516
10455.0,37997
10460.0,44773
10465.0,46798
10470.0,26275
10475.0,29759
10480.0,81131
10485.0,78561
10490.0,63533
10495.0,62469
10500.0,37513
10505.0,62995
10510.0,57775
10515.0,63848
10520.0,127522
10525.0,59632
10530.0,43398
10535.0,62058
10540.0,82051
10545.0,36767
10550.0,35584
10555.0,29948
10560.0,60577
10565.0,198802
10570.0,39835
10575.0,30339
10580.0,25514
10585.0,29097
10590.0,31228
10595.0,15293
10600.0,19960
10605.0,16977
10610.0,26898
10615.0,22212
10620.0,15429
10625.0,14412
10630.0,12535
10635.0,17268
10640.0,20838
10645.0,20026
10650.0,15920
10655.0,15374
10660.0,28199
10665.0,43033
10670.0,45886
10675.0,46046
10680.0,39541
10685.0,31365
10690.0,33124
10695.0,29883
10700.0,72107
10705.0,18979
10710.0,23838
10715.0,19620
10720.0,23769
10725.0,25462
10730.0,23211
10735.0,21865
10740.0,22330
10745.0,19549
10750.0,24347
10755.0,29209
10760.0,31145
10765.0,37177
10770.0,44995
10775.0,44811
10780.0,49434
10785.0,48059
10790.0,33214
10795.0,31511
10800.0,50410
10805.0,27373
10810.0,26872
10815.0,35288
10820.0,40645
10825.0,41653
10830.0,31029
10835.0,33275
10840.0,38937
10845.0,45320
10850.0,25160
10855.0,25137
10860.0,24164
10865.0,33919
10870.0,24075
10875.0,22831
10880.0,31208
10885.0,24311
10890.0,26292
10895.0,24768
10900.0,24402
10905.0,15263
10910.0,14859
10915.0,19847
10920.0,18925
10925.0,14163
10930.0,20192
10935.0,18514
10940.0,38102
10945.0,40845
10950.0,19695
10955.0,22235
10960.0,21002
10965.0,21390
10970.0,22836
10975.0,16012
10980.0,16377
10985.0,18133
10990.0,22819
10995.0,12437
11000.0,26736
11005.0,37923
11010.0,24866
11015.0,19688
11020.0,21191
11025.0,17848
11030.0,28578
11035.0,26021
11040.0,22995
11045.0,20120
11050.0,16336
11055.0,21122
11060.0,18259
11065.0,18282
11070.0,27193
11075.0,47809
11080.0,32933
11085.0,31786
11090.0,23311
11095.0,20856
11100.0,11993
11105.0,13777
11110.0,143751
11115.0,26905
11120.0,28846
11125.0,25213
11130.0,31259
11135.0,34108
11140.0,18319
11145.0,13528
11150.0,18223
11155.0,25142
11160.0,28173
11165.0,20987
11170.0,19335
11175.0,29052
11180.0,29466
11185.0,35385
11190.0,35966
11195.0,42304
11200.0,46447
11205.0,46390
11210.0,89084
11215.0,174774
11220.0,63382
11225.0,53568
11230.0,49973
11235.0,37111
11240.0,45150
11245.0,66821
11250.0,84581
11255.0,42364
11260.0,71294
11265.0,36904
11270.0,38521
11275.0,53399
11280.0,66439
11285.0,44980
11290.0,60750
11295.0,28527
11300.0,59818
11305.0,59490
11310.0,25848
11315.0,57486
11320.0,53146
11325.0,107106
11330.0,55631
11335.0,66656
11340.0,55050
11345.0,42151
11350.0,63458
11355.0,51424
11360.0,64783
11365.0,69193
11370.0,56382
11375.0,47151
11380.0,36701
11385.0,45809
11390.0,27787
11395.0,50656
11400.0,38834
11405.0,58341
11410.0,92840
11415.0,88082
11420.0,40683
11425.0,51483
11430.0,64414
11435.0,46388
11440.0,38862
11445.0,50222
11450.0,59819
11455.0,43362
11460.0,58596
11465.0,71991
11470.0,44421
11475.0,111809
11480.0,63945
11485.0,105193
11490.0,36666
11495.0,48482
11500.0,74470
11505.0,90358
11510.0,60527
11515.0,61062
11520.0,74351
11525.0,76764
11530.0,64357
11535.0,65603
11540.0,63144
11545.0,71275
11550.0,65560
11555.0,71762
11560.0,83220
11565.0,52610
11570.0,50007
11575.0,53032
11580.0,39682
11585.0,55920
11590.0,63619
11595.0,81750
11600.0,61669
11605.0,97832
11610.0,88406
11615.0,61055
11620.0,48408
11625.0,61738
11630.0,45324
11635.0,72246
11640.0,64108
11645.0,65507
11650.0,44720
11655.0,62365
11660.0,51844
11665.0,61703
11670.0,51412
11675.0,51249
11680.0,53762
11685.0,39780
11690.0,50528
11695.0,42980
11700.0,70029
11705.0,66171
11710.0,49393
11715.0,37053
11720.0,44409
11725.0,35743
11730.0,33095
11735.0,35524
11740.0,29718
11745.0,43174
11750.0,45529
11755.0,48773
11760.0,44682
11765.0,77535
11770.0,75641
11775.0,72787
11780.0,84474
11785.0,81024
11790.0,69975
11795.0,60971
11800.0,71849
11805.0,69765
11810.0,43930
11815.0,61649
11820.0,57677
11825.0,44428
11830.0,59047
11835.0,57546
11840.0,47449
11845.0,47186
11850.0,59109
11855.0,80037
11860.0,45675
11865.0,47221
11870.0,56434
11875.0,30942
11880.0,37691
11885.0,25213
11890.0,30110
11895.0,50661
11900.0,62204
11905.0,68631
11910.0,50562
11915.0,38278
11920.0,41567
11925.0,32299
11930.0,45489
11935.0,42720
11940.0,27454
11945.0,20929
11950.0,49319
11955.0,55124
11960.0,142345
11965.0,70072
11970.0,42859
11975.0,67739
11980.0,72936
11985.0,31834
11990.0,35476
11995.0,45165
12000.0,190686
12005.0,23556
12010.0,22648
12015.0,26310
12020.0,40735
12025.0,23764
12030.0,24074
12035.0,18465
12040.0,25702
12045.0,23741
12050.0,20989
12055.0,25578
12060.0,30818
12065.0,15683
12070.0,14065
12075.0,15078
12080.0,20133
12085.0,16206
12090.0,23283
12095.0,19560
12100.0,23245
12105.0,31965
12110.0,36102
12115.0,37526
12120.0,50410
12125.0,36025
12130.0,49022
12135.0,45505
12140.0,33657
12145.0,31016
12150.0,85370
12155.0,43718
12160.0,26581
12165.0,21205
12170.0,25154
12175.0,27630
12180.0,16663
12185.0,28286
12190.0,32987
12195.0,21124
12200.0,28994
12205.0,19764
12210.0,26056
12215.0,30640
12220.0,33280
12225.0,25456
12230.0,29275
12235.0,39570
12240.0,40519
12245.0,32394
12250.0,38843
12255.0,26714
12260.0,18775
12265.0,67057
12270.0,29839
12275.0,20390
12280.0,14234
12285.0,16136
12290.0,24672
12295.0,14506
12300.0,17432
12305.0,28368
12310.0,29844
12315.0,20942
12320.0,28027
12325.0,30427
12330.0,28035
12335.0,23235
12340.0,22375
12345.0,12597
12350.0,13878
12355.0,15816
12360.0,25692
12365.0,34077
12370.0,27439
12375.0,41121
12380.0,42441
12385.0,23402
12390.0,18245
12395.0,24289
12400.0,20762
12405.0,16220
12410.0,17897
12415.0,19086
12420.0,27469
12425.0,28575
12430.0,36240
12435.0,25912
12440.0,23323
12445.0,14759
12450.0,29702
12455.0,15540
12460.0,14196
12465.0,11545
12470.0,11746
12475.0,14433
12480.0,11862
12485.0,17820
12490.0,28432
12495.0,37377
12500.0,21545
12505.0,17253
12510.0,25807
12515.0,16254
12520.0,12741
12525.0,18800
12530.0,16928
12535.0,18942
12540.0,18202
12545.0,27275
12550.0,23524
12555.0,27366
12560.0,23767
12565.0,20517
12570.0,19434
12575.0,15165
12580.0,17193
12585.0,13320
12590.0,12217
12595.0,30749
12600.0,21005
12605.0,27356
12610.0,23853
12615.0,25522
12620.0,26394
12625.0,24411
12630.0,31275
12635.0,24448
12640.0,24809
12645.0,31214
12650.0,19730
12655.0,21801
12660.0,23325
12665.0,28791
12670.0,43226
12675.0,18150
12680.0,27961
12685.0,17223
12690.0,13951
12695.0,12845
12700.0,14300
12705.0,15117
12710.0,16648
12715.0,19571
12720.0,27685
12725.0,202339
12730.0,50961
12735.0,49872
12740.0,37739
12745.0,42910
12750.0,38214
12755.0,41846
12760.0,36163
12765.0,26042
12770.0,34580
12775.0,29390
12780.0,36014
12785.0,27549
12790.0,45087
12795.0,47475
12800.0,39740
12805.0,27521
12810.0,29314
12815.0,30060
12820.0,27881
12825.0,28506
12830.0,26513
12835.0,26842
12840.0,62044
12845.0,51134
12850.0,53287
12855.0,43407
12860.0,42284
12865.0,41832
12870.0,48016
12875.0,62152
12880.0,48295
12885.0,63358
12890.0,73340
12895.0,48416
12900.0,52679
12905.0,63265
12910.0,49003
12915.0,52654
12920.0,37240
12925.0,30807
12930.0,117868
12935.0,49924
12940.0,37907
12945.0,50928
12950.0,27273
12955.0,25443
12960.0,35882
12965.0,30526
12970.0,25653
12975.0,35285
12980.0,53641
12985.0,50144
12990.0,30417
12995.0,27603
13000.0,32144
13005.0,82214
13010.0,47391
13015.0,29859
13020.0,75422
13025.0,58399
13030.0,68428
13035.0,57142
13040.0,62757
13045.0,46002
13050.0,46120
13055.0,25982
13060.0,38753
13065.0,38614
13070.0,38940
13075.0,26037
13080.0,38971
13085.0,53922
13090.0,86665
13095.0,42821
13100.0,34647
13105.0,40235
13110.0,42431
13115.0,67462
13120.0,60259
13125.0,49418
13130.0,58341
13135.0,67020
13140.0,50888
13145.0,30683
13150.0,30542
13155.0,45406
13160.0,37564
13165.0,42534
13170.0,39565
13175.0,26469
13180.0,50713
13185.0,48771
13190.0,32452
13195.0,26828
13200.0,42205
13205.0,41053
13210.0,47840
13215.0,66945
13220.0,48090
13225.0,60195
13230.0,46848
13235.0,52257
13240.0,53759
13245.0,42725
13250.0,45821
13255.0,34941
13260.0,47076
13265.0,40348
13270.0,49459
13275.0,45338
13280.0,60362
13285.0,35750
13290.0,62792
13295.0,49915
13300.0,51088
13305.0,54706
13310.0,39027
13315.0,35616
13320.0,31817
13325.0,36155
13330.0,84232
13335.0,39317
13340.0,56050
13345.0,45426
13350.0,37716
13355.0,53670
13360.0,62557
13365.0,72786
13370.0,40231
13375.0,46248
13380.0,52921
13385.0,30239
13390.0,44694
13395.0,50246
13400.0,115310
13405.0,36095
13410.0,30846
13415.0,42500
13420.0,48706
13425.0,31639
13430.0,139316
13435.0,23443
13440.0,24445
13445.0,22018
13450.0,21940
13455.0,42797
13460.0,17144
13465.0,16316
13470.0,14383
13475.0,27858
13480.0,10745
13485.0,11896
13490.0,13392
13495.0,13062
13500.0,13456
13505.0,13678
13510.0,36840
13515.0,31844
13520.0,16956
13525.0,19592
13530.0,14328
13535.0,12456
13540.0,15549
13545.0,13063
13550.0,22408
13555.0,35845
13560.0,19304
13565.0,32008
13570.0,32930
13575.0,38445
13580.0,29842
13585.0,27827
13590.0,29599
13595.0,34355
13600.0,33993
13605.0,20824
13610.0,42728
13615.0,40597
13620.0,37477
13625.0,37872
13630.0,32557
13635.0,42813
13640.0,28297
13645.0,36109
13650.0,82478
13655.0,60028
13660.0,44306
13665.0,33872
13670.0,38109
13675.0,54286
13680.0,52617
13685.0,32574
13690.0,58134
13695.0,35914
13700.0,33399
13705.0,34715
13710.0,100724
13715.0,50712
13720.0,22415
13725.0,37775
13730.0,28842
13735.0,22440
13740.0,23407
13745.0,26424
13750.0,31015
13755.0,25142
13760.0,26538
13765.0,17683
13770.0,15249
13775.0,21724
13780.0,29589
13785.0,22545
13790.0,23571
13795.0,19958
13800.0,18898
13805.0,19527
13810.0,17866
13815.0,15650
13820.0,14765
13825.0,17540
13830.0,20902
13835.0,10356
13840.0,21652
13845.0,15511
13850.0,17079
13855.0,22329
13860.0,16333
13865.0,33328
13870.0,37754
13875.0,25470
13880.0,29498
13885.0,21313
13890.0,19345
13895.0,19599
13900.0,159642
13905.0,41470
13910.0,20595
13915.0,18114
13920.0,23400
13925.0,26545
13930.0,35412
13935.0,22172
13940.0,19778
13945.0,28264
13950.0,31306
13955.0,18378
13960.0,18440
13965.0,25255
13970.0,24914
13975.0,20644
13980.0,76984
13985.0,37160
13990.0,17737
13995.0,56551
14000.0,50021
14005.0,30141
14010.0,35773
14015.0,23615
14020.0,28435
14025.0,52475
14030.0,41210
14035.0,45817
14040.0,21265
14045.0,15287
14050.0,28825
14055.0,33413
14060.0,12310
14065.0,11691
14070.0,19056
14075.0,30668
14080.0,23154
14085.0,27809
14090.0,43322
14095.0,20214
14100.0,20171
14105.0,33894
14110.0,21556
14115.0,16645
14120.0,21615
14125.0,21318
14130.0,26062
14135.0,16994
14140.0,25260
14145.0,21625
14150.0,36261
14155.0,35697
14160.0,25768
14165.0,17033
14170.0,12797
14175.0,11959
14180.0,9092
14185.0,16019
14190.0,9736
14195.0,13384
14200.0,36296
14205.0,28492
14210.0,21423
14215.0,38833
14220.0,76613
14225.0,105270
14230.0,28261
14235.0,37241
14240.0,32058
14245.0,33405
14250.0,37047
14255.0,29622
14260.0,36549
14265.0,24218
14270.0,32790
14275.0,41631
14280.0,42657
14285.0,35437
14290.0,36617
14295.0,30037
14300.0,26595
14305.0,34049
14310.0,33127
14315.0,18925
14320.0,27562
14325.0,57797
14330.0,65304
14335.0,36498
14340.0,47571
14345.0,38041
14350.0,50362
14355.0,31898
14360.0,52940
14365.0,34806
14370.0,47065
14375.0,58386
14380.0,54566
14385.0,54979
14390.0,52025
14395.0,42677
14400.0,34720
14405.0,35800
14410.0,56190
14415.0,47959
14420.0,106117
14425.0,45946
14430.0,48390
14435.0,77213
14440.0,42470
14445.0,44372
14450.0,35014
14455.0,36417
14460.0,40651
14465.0,35426
14470.0,64998
14475.0,30170
14480.0,40769
14485.0,34314
14490.0,44656
14495.0,22983
14500.0,26465
14505.0,115168
14510.0,58110
14515.0,25961
14520.0,19312
14525.0,15800
14530.0,29948
14535.0,30655
14540.0,26042
14545.0,20542
14550.0,26683
14555.0,32739
14560.0,33307
14565.0,35875
14570.0,34756
14575.0,39075
14580.0,69102
14585.0,54883
14590.0,87439
14595.0,49839
14600.0,62346
14605.0,61029
14610.0,43894
14615.0,54646
14620.0,61201
14625.0,47812
14630.0,52509
14635.0,40710
14640.0,45015
14645.0,45128
14650.0,37604
14655.0,60546
14660.0,21547
14665.0,36014
14670.0,41426
14675.0,37936
14680.0,37926
14685.0,42878
14690.0,63877
14695.0,64928
14700.0,72943
14705.0,41528
14710.0,27959
14715.0,26489
14720.0,20071
14725.0,32365
14730.0,60023
14735.0,56087
14740.0,61568
14745.0,63603
14750.0,37803
14755.0,34915
14760.0,27691
14765.0,32029
14770.0,55670
14775.0,65741
14780.0,27328
14785.0,66849
14790.0,104424
14795.0,79422
14800.0,59612
14805.0,65515
14810.0,43324
14815.0,30464
14820.0,15796
14825.0,28331
14830.0,28863
14835.0,124691
14840.0,102418
14845.0,47040
14850.0,43789
14855.0,66601
14860.0,26875
14865.0,30080
14870.0,26242
14875.0,145929
14880.0,34165
14885.0,32748
14890.0,23780
14895.0,93351
14900.0,28238
14905.0,24041
14910.0,23121
14915.0,19689
14920.0,16658
14925.0,19220
14930.0,19852
14935.0,23947
14940.0,21695
14945.0,26915
14950.0,21965
14955.0,25969
14960.0,43268
14965.0,33146
14970.0,36786
14975.0,35621
14980.0,39764
14985.0,37898
14990.0,32299
14995.0,35475
15000.0,31005
15005.0,38655
15010.0,26740
15015.0,26853
15020.0,22017
15025.0,16999
15030.0,15931
15035.0,13867
15040.0,22485
15045.0,16271
15050.0,19542
15055.0,16678
15060.0,25716
15065.0,18731
15070.0,18223
15075.0,21069
15080.0,29584
15085.0,20392
15090.0,22949
15095.0,20001
15100.0,23480
15105.0,19666
15110.0,20352
15115.0,27125
15120.0,27891
15125.0,23355
15130.0,21688
15135.0,23344
15140.0,17583
15145.0,19992
15150.0,17451
15155.0,22358
15160.0,26840
15165.0,23801
15170.0,22808
15175.0,22418
15180.0,17960
15185.0,20194
15190.0,18451
15195.0,15593
15200.0,25829
15205.0,16549
15210.0,14722
15215.0,19327
15220.0,24280
15225.0,29036
15230.0,28834
15235.0,26291
15240.0,16838
15245.0,17668
15250.0,38944
15255.0,18960
15260.0,21407
15265.0,34172
15270.0,31815
15275.0,14832
15280.0,24200
15285.0,19945
15290.0,24342
15295.0,27280
15300.0,18251
15305.0,15614
15310.0,15697
15315.0,16690
15320.0,18445
15325.0,20378
15330.0,21300
15335.0,19934
15340.0,29026
15345.0,107826
15350.0,39181
15355.0,21265
15360.0,21580
15365.0,16273
15370.0,10727
15375.0,14187
15380.0,14517
15385.0,16604
15390.0,12919
15395.0,12337
15400.0,21535
15405.0,35875
15410.0,29775
15415.0,22465
15420.0,23788
15425.0,15174
15430.0,20840
15435.0,30684
15440.0,29286
15445.0,18334
15450.0,37980
15455.0,19604
15460.0,23994
15465.0,25444
15470.0,27308
15475.0,23250
15480.0,31439
15485.0,32520
15490.0,76937
15495.0,38035
15500.0,47260
15505.0,137387
15510.0,49839
15515.0,40281
15520.0,58089
15525.0,41029
15530.0,28468
15535.0,39557
15540.0,16660
15545.0,33629
15550.0,45266
15555.0,49729
15560.0,24545
15565.0,27342
15570.0,37971
15575.0,31543
15580.0,146341
15585.0,173631
15590.0,57619
15595.0,43275
15600.0,58414
15605.0,67675
15610.0,81851
15615.0,51598
15620.0,32463
15625.0,25090
15630.0,29249
15635.0,31234
15640.0,38597
15645.0,60693
15650.0,45353
15655.0,59576
15660.0,68542
15665.0,27138
15670.0,56047
15675.0,35826
15680.0,36817
15685.0,23639
15690.0,35262
15695.0,17627
15700.0,46865
15705.0,42138
15710.0,42360
15715.0,38121
15720.0,42634
15725.0,37734
15730.0,55411
15735.0,46537
15740.0,23216
15745.0,36608
15750.0,31933
15755.0,15698
15760.0,49323
15765.0,28648
15770.0,62908
15775.0,33889
15780.0,55222
15785.0,34991
15790.0,20325
15795.0,63398
15800.0,34908
15805.0,51705
15810.0,53222
15815.0,36455
15820.0,27163
15825.0,48550
15830.0,31522
15835.0,33477
15840.0,32833
15845.0,53871
15850.0,40505
15855.0,48767
15860.0,30844
15865.0,45509
15870.0,30926
15875.0,36416
15880.0,34558
15885.0,23484
15890.0,27982
15895.0,25070
15900.0,68207
15905.0,21219
15910.0,27614
15915.0,48149
15920.0,55932
15925.0,68608
15930.0,88261
15935.0,64279
15940.0,45719
15945.0,50099
15950.0,58746
15955.0,37682
15960.0,43813
15965.0,55189
15970.0,66661
15975.0,55313
15980.0,30550
15985.0,30624
15990.0,47761
15995.0,67471
16000.0,56644
16005.0,41757
16010.0,35148
16015.0,25717
16020.0,28088
16025.0,34885
16030.0,44942
16035.0,53218
16040.0,43277
16045.0,30884
16050.0,38445
16055.0,55530
16060.0,36709
16065.0,39152
16070.0,46138
16075.0,44287
16080.0,41060
16085.0,49030
16090.0,38235
16095.0,40470
16100.0,42056
16105.0,38952
16110.0,37979
16115.0,63033
16120.0,62502
16125.0,65971
16130.0,78791
16135.0,143663
16140.0,25525
16145.0,50804
16150.0,48742
16155.0,34065
16160.0,30510
16165.0,15869
16170.0,35267
16175.0,69205
16180.0,73980
16185.0,86487
16190.0,78417
16195.0,42846
16200.0,42812
16205.0,68524
16210.0,81436
16215.0,30929
16220.0,40273
16225.0,84585
16230.0,142004
16235.0,54510
16240.0,29969
16245.0,33510
16250.0,20730
16255.0,24475
16260.0,33433
16265.0,24384
16270.0,78566
16275.0,49767
16280.0,244040
16285.0,74240
16290.0,32703
16295.0,76204
16300.0,79207
16305.0,41877
16310.0,34200
16315.0,24518
16320.0,59850
16325.0,27906
16330.0,34744
16335.0,29838
16340.0,24833
16345.0,28596
16350.0,28140
16355.0,27267
16360.0,32652
16365.0,27396
16370.0,27926
16375.0,31091
16380.0,24461
16385.0,26901
16390.0,28766
16395.0,28841
16400.0,35719
16405.0,27804
16410.0,26275
16415.0,21894
16420.0,38727
16425.0,22827
16430.0,22115
16435.0,24323
16440.0,24721
16445.0,22550
16450.0,27278
16455.0,24394
16460.0,21411
16465.0,22789
16470.0,23864
16475.0,28694
16480.0,26455
16485.0,30938
16490.0,29345
16495.0,29270
16500.0,29142
16505.0,16443
16510.0,15802
16515.0,15631
16520.0,23327
16525.0,12473
16530.0,15209
16535.0,17844
16540.0,22284
16545.0,21690
16550.0,21888
16555.0,21658
16560.0,23160
16565.0,15998
16570.0,18530
16575.0,22382
16580.0,17214
16585.0,21310
16590.0,14888
16595.0,16270
16600.0,14795
16605.0,19574
16610.0,16326
16615.0,17033
16620.0,24487
16625.0,22941
16630.0,21270
16635.0,19780
16640.0,23788
16645.0,24348
16650.0,19199
16655.0,19174
16660.0,16464
16665.0,21845
16670.0,19903
16675.0,21103
16680.0,22913
16685.0,21061
16690.0,27831
16695.0,22956
16700.0,26546
16705.0,29282
16710.0,24013
16715.0,32818
16720.0,30560
16725.0,32734
16730.0,46331
16735.0,29258
16740.0,39737
16745.0,47679
16750.0,36007
16755.0,46408
16760.0,28337
16765.0,20761
16770.0,22168
16775.0,36091
16780.0,25401
16785.0,34047
16790.0,35451
16795.0,19476
16800.0,36007
16805.0,37677
16810.0,23399
16815.0,17556
16820.0,39294
16825.0,28511
16830.0,20777
16835.0,40144
16840.0,55332
16845.0,38766
16850.0,29703
16855.0,45843
16860.0,34618
16865.0,32238
16870.0,30919
16875.0,28674
16880.0,42592
16885.0,29722
16890.0,28217
16895.0,40969
16900.0,53438
16905.0,45497
16910.0,72374
16915.0,45918
16920.0,56753
16925.0,42539
16930.0,24735
16935.0,50348
16940.0,68351
16945.0,59459
16950.0,51191
16955.0,28718
16960.0,71252
16965.0,43997
16970.0,51081
16975.0,52741
16980.0,32347
16985.0,37883
16990.0,39526
16995.0,57249
17000.0,59661
17005.0,65302
17010.0,69348
17015.0,109539
17020.0,73146
17025.0,110418
17030.0,107776
17035.0,59298
17040.0,47149
17045.0,47837
17050.0,38318
17055.0,41502
17060.0,65209
17065.0,38514
17070.0,54659
17075.0,68089
17080.0,40207
17085.0,31514
17090.0,40573
17095.0,66339
17100.0,34317
17105.0,40793
17110.0,64917
17115.0,38855
17120.0,41167
17125.0,52574
17130.0,61630
17135.0,43741
17140.0,78396
17145.0,96433
17150.0,46754
17155.0,79271
17160.0,49766
17165.0,32533
17170.0,48434
17175.0,34957
17180.0,38913
17185.0,38114
17190.0,59089
17195.0,66294
17200.0,32084
17205.0,36783
17210.0,64672
17215.0,50044
17220.0,49419
17225.0,47338
17230.0,45258
17235.0,47664
17240.0,62118
17245.0,63299
17250.0,58175
17255.0,43069
17260.0,52973
17265.0,54423
17270.0,52630
17275.0,39692
17280.0,60163
17285.0,41286
17290.0,47084
17295.0,66547
17300.0,45179
17305.0,51046
17310.0,43212
17315.0,66093
17320.0,46560
17325.0,45725
17330.0,47566
17335.0,56190
17340.0,68024
17345.0,39511
17350.0,43575
17355.0,46805
17360.0,38617
17365.0,53433
17370.0,33691
17375.0,45209
17380.0,73214
17385.0,81286
17390.0,69132
17395.0,79373
17400.0,77408
17405.0,48323
17410.0,64817
17415.0,61059
17420.0,76739
17425.0,89712
17430.0,96413
17435.0,72704
17440.0,57767
17445.0,60981
17450.0,63021
17455.0,40492
17460.0,38006
17465.0,45227
17470.0,61463
17475.0,75092
17480.0,65244
17485.0,48398
17490.0,37254
17495.0,38825
17500.0,51325
17505.0,50594
17510.0,41624
17515.0,51212
17520.0,42720
17525.0,47387
17530.0,37461
17535.0,48270
17540.0,46688
17545.0,51959
17550.0,39282
17555.0,50760
17560.0,60055
17565.0,40055
17570.0,43158
17575.0,87652
17580.0,61561
17585.0,71171
17590.0,59109
17595.0,61823
17600.0,44572
17605.0,29583
17610.0,38224
17615.0,44722
17620.0,37718
